Unnamed: 0,name,language,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,pr_points1,pr_points2,pr_points3
0,SwiftGen/SwiftGen,Swift,178.0,49685.0,88.0,1293,5.945,5.555,4.184,6.63,5.945,7.194
0,omadahealth/LolliPin,Java,39.0,1446.0,15.0,1022,3.382,3.205,2.566,4.345,4.463,4.55
0,gao-sun/eul,Swift,85.0,2216.0,31.0,559,1.214,1.216,1.204,6.057,5.926,5.431
0,kelektiv/node.bcrypt.js,C++,128.0,827.0,75.0,4953,2.659,2.671,2.972,5.599,4.307,6.068
0,Baeldung/spring-security-registration,Java,87.0,29843.0,42.0,2746,3.333,3.35,3.576,7.742,8.688,7.655
0,erincatto/box2d,C++,65.0,14923.0,15.0,2482,1.496,1.455,1.399,2.292,2.035,1.941
0,wangyu-/udp2raw,C++,16.0,3957.0,16.0,1636,1.811,1.735,1.673,2.107,1.855,2.182
0,bblanchon/ArduinoJson,C++,8.0,6119.0,23.0,1127,2.392,2.256,1.983,2.911,2.457,2.893
0,IBAnimatable/IBAnimatable,Swift,313.0,26794.0,37.0,2652,3.81,3.637,2.985,5.505,5.307,6.364
0,zalando/patroni,Python,1206.0,8207.0,167.0,3134,2.819,2.756,2.655,26.25632621581739,21.988943789700585,25.382464705009152
0,wang-xinyu/tensorrtx,C++,158.0,2078.0,67.0,1555,6.152,5.686,4.07,16.76,14.646,17.241
0,avajs/ava,JavaScript,875.0,14246.0,302.0,2271,2.041,2.044,2.061,13.829,13.791,13.361
0,spf13/viper,Go,387.0,1306.0,160.0,3623,2.34,2.34,2.501,11.583,10.223,13.056
0,gnembon/fabric-carpet,Java,412.0,9192.0,78.0,1714,5.345,4.94,3.893,8.394,7.909,7.025
0,python-eel/Eel,Python,81.0,1512.0,41.0,1865,3.569,3.453,3.7,3.972,2.92,4.531
0,tzapu/WiFiManager,C++,82.0,1646.0,75.0,3146,5.58,5.157,4.256,1.666,1.58,1.791
0,toptal/gitignore.io,Swift,271.0,14065.0,133.0,3672,4.896,4.528,2.908,3.934,3.721,2.781
0,Agontuk/react-native-geolocation-service,Java,41.0,6042.0,20.0,1695,2.833,2.664,2.104,1.895,1.763,1.472
0,camsong/You-Dont-Need-jQuery,JavaScript,166.0,727.0,81.0,2699,2.456,2.392,2.597,9.759,10.267,9.963
0,lexrus/LTMorphingLabel,Swift,27.0,1620.0,22.0,3531,2.4,2.266,1.78,2.391,2.489,2.504
0,mdgspace/RotatingText,Java,8.0,5190.0,5.0,1154,1.498,1.502,1.508,2.673,2.809,2.873
0,ashleymills/Reachability.swift,Swift,69.0,355.0,52.0,3405,4.723,4.377,3.258,2.718,2.572,2.64
0,vitalik/django-ninja,Python,199.0,6399.0,114.0,1361,3.006,2.847,2.443,7.12,5.888,8.359
0,alirezamika/autoscraper,Python,13.0,108.0,7.0,685,2.039,1.965,1.843,2.929,2.843,3.472
0,aymericdamien/TopDeepLearning,Python,6.0,109.0,7.0,110,1.425,1.384,1.317,2.125,1.8,2.15
0,FastLED/FastLED,C++,238.0,15195.0,130.0,3711,3.96,3.768,3.216,5.252,5.045,5.12
0,kean/Nuke,Swift,148.0,12129.0,73.0,2848,2.793,2.618,2.585,2.806,2.717,2.992
0,ocetnik/react-native-background-timer,Java,293.0,2051.0,24.0,2542,3.268,3.18,2.785,26.25632621581739,18.378,25.382464705009152
0,QingdaoU/OnlineJudge,Python,38.0,22966.0,19.0,2458,4.809,4.497,3.263,4.135,4.315,4.186
0,dodola/RocooFix,Java,14.0,1885.0,4.0,105,1.23,1.249,1.25,2.397,2.119,2.34
0,alibaba/testable-mock,Java,12.0,1567.0,7.0,507,1.606,1.548,1.283,1.98,2.034,2.26
0,kdrag0n/safetynet-fix,C++,13.0,1985.0,9.0,768,2.202,2.089,1.727,1.686,1.481,2.006
0,nsqio/nsq,Go,656.0,14138.0,110.0,4245,4.346,4.065,2.745,18.105,13.086,19.813
0,svg/svgo,JavaScript,363.0,5071.0,189.0,3393,7.066,6.601,4.373,7.713,6.181,10.059
0,kishikawakatsumi/KeychainAccess,Swift,212.0,1577.0,29.0,3244,3.658,3.397,2.355,6.808,6.039,8.279
0,react-hook-form/react-hook-form,TypeScript,1687.0,28627.0,287.0,1822,9.141,8.346,6.147,13.29,11.628,12.507
0,Ranchero-Software/NetNewsWire,Swift,229.0,38373.0,73.0,1152,6.626,6.17,4.642,6.05,5.128,5.205
0,facebookexperimental/Recoil,JavaScript,17.0,49843.0,100.0,24,7.123,6.604,4.721,2.028,1.905,2.044
0,PanJiaChen/vue-admin-template,JavaScript,28.0,1013.0,11.0,1096,1.948,1.856,1.452,2.736,2.635,2.947
0,NginxProxyManager/nginx-proxy-manager,JavaScript,78.0,12264.0,132.0,2222,2.871,2.733,2.71,4.734,4.311,3.494
0,localtunnel/localtunnel,JavaScript,32.0,197.0,29.0,3698,2.434,2.295,1.807,1.373,1.306,1.45
0,wireservice/csvkit,Python,231.0,22260.0,92.0,4493,3.436,3.271,2.94,9.315,6.564,9.388
0,hunshcn/gh-proxy,Python,10.0,46.0,6.0,1428,1.808,1.732,1.447,1.731,1.897,1.604
0,Lona/Lona,Swift,413.0,30415.0,23.0,1085,2.903,2.744,2.261,10.965,8.225,11.147
0,selenide/selenide,Java,772.0,14738.0,105.0,4030,2.784,2.64,2.906,14.542,12.873,13.904
0,KevinMusgrave/pytorch-metric-learning,Python,68.0,49163.0,33.0,1515,3.314,3.092,2.264,5.631,4.765,5.914
0,ArthurSonzogni/FTXUI,C++,299.0,18296.0,90.0,1527,4.472,4.144,2.872,12.961,12.503,13.781
0,techa03/goodsKill,Java,133.0,11738.0,4.0,2604,1.141,1.13,1.142,10.908,9.677,10.93
0,agronholm/apscheduler,Python,86.0,5388.0,43.0,2894,2.853,2.677,2.611,3.95,3.751,3.999
0,butor/blackbird,C++,72.0,2421.0,34.0,1997,2.385,2.377,2.641,5.719,4.845,5.563
0,ReSwift/ReSwift,Swift,196.0,9604.0,65.0,2864,2.328,2.264,2.202,4.417,3.58,3.465
0,SpiderClub/haipproxy,Python,23.0,1215.0,7.0,668,1.197,1.181,1.159,3.845,3.764,3.971
0,p-christ/Deep-Reinforcement-Learning-Algorithms-with-PyTorch,Python,12.0,31581.0,9.0,861,1.778,1.703,1.607,2.134,2.054,2.281
0,duilib/duilib,C++,34.0,22966.0,22.0,2344,2.87,2.716,2.46,2.228,2.057,1.765
0,doctest/doctest,C++,8.0,6582.0,101.0,2969,5.454,5.022,5.18,1.482,1.488,1.412
0,malcommac/SwiftDate,Swift,45.0,27837.0,103.0,1518,6.582,6.049,4.199,2.678,2.98,2.564
0,xtaci/algorithms,C++,37.0,2267.0,23.0,2783,2.729,2.57,1.896,4.271,5.05,4.105
0,patchthecode/JTAppleCalendar,Swift,67.0,2542.0,44.0,2638,3.163,2.951,3.007,3.549,3.047,3.628
0,zhp8341/flink-streaming-platform-web,Java,31.0,11006.0,9.0,967,2.856,2.678,2.169,2.686,2.38,1.997
0,sindresorhus/Gifski,Swift,101.0,21753.0,14.0,1086,1.284,1.272,1.195,9.799,9.324,11.325
0,openfaas/faas,Go,674.0,27862.0,163.0,2575,10.729,9.798,6.31,4.292,3.641,3.125
0,500px/greedo-layout-for-android,Java,24.0,1771.0,9.0,2328,2.932,2.863,2.703,4.902,4.369,4.928
0,marcosgriselli/ViewAnimator,Swift,26.0,12305.0,15.0,2240,2.229,2.11,1.828,2.981,2.806,2.526
0,SwiftKickMobile/SwiftMessages,Swift,44.0,18785.0,33.0,2614,4.671,4.311,3.402,2.112,2.128,2.33
0,WenchaoD/FSPagerView,Swift,10.0,2105.0,8.0,1831,1.527,1.477,1.393,1.676,1.766,1.736
0,validator/validator,Java,130.0,24749.0,59.0,3858,3.631,3.411,2.539,2.245,1.786,2.231
0,Arello-Mobile/Moxy,Java,14.0,1107.0,18.0,1016,2.24,2.15,1.796,2.644,2.538,2.67
0,majidgolshadi/Android-Download-Manager-Pro,Java,6.0,210.0,5.0,495,1.667,1.602,1.517,2.112,1.984,1.939
0,xmartlabs/XLPagerTabStrip,Swift,93.0,3983.0,37.0,3140,1.692,1.65,1.562,2.172,1.984,2.271
0,BlueMap-Minecraft/BlueMap,Java,53.0,5687.0,31.0,1575,4.809,4.436,3.602,3.504,3.61,3.37
0,liangfeidotme/AndroidRubberIndicator,Java,6.0,197.0,3.0,297,1.144,1.131,1.152,2.045,2.166,1.988
0,maxgoedjen/secretive,Swift,33.0,14378.0,30.0,139,2.291,2.165,2.181,6.045,5.928,6.95
0,shekhargulati/java8-the-missing-tutorial,Java,18.0,2887.0,6.0,1325,1.526,1.497,1.343,2.229,2.282,2.067
0,Piasy/RxAndroidAudio,Java,10.0,351.0,9.0,1044,1.601,1.545,1.299,2.105,2.333,1.958
0,hexojs/hexo,TypeScript,840.0,5700.0,173.0,4168,5.285,4.926,4.93,18.692,17.812,14.261
0,j-easy/easy-random,Java,138.0,3218.0,41.0,3697,1.887,1.843,1.991,7.901,7.221,6.962
0,sirupsen/logrus,Go,403.0,999.0,234.0,3517,8.294,7.699,5.671,17.596,14.262,22.278
0,bamlab/react-native-image-resizer,Java,85.0,1650.0,54.0,2822,4.759,4.543,3.527,3.147,2.917,3.013
0,nonebot/nonebot2,Python,1143.0,10064.0,298.0,1289,12.506,11.512,8.239,8.391,8.044,8.813
0,Alexays/Waybar,C++,850.0,4252.0,348.0,2033,5.307,4.968,4.687,26.25632621581739,21.988943789700585,25.382464705009152
0,adamchainz/django-cors-headers,Python,345.0,2328.0,63.0,2933,3.415,3.214,2.715,16.273,10.854,20.828
0,zyedidia/micro,Go,619.0,12835.0,260.0,2915,3.169,2.971,3.193,5.752,5.547,5.044
0,yonaskolb/XcodeGen,Swift,560.0,11807.0,186.0,2401,3.642,3.43,3.458,21.421,13.258,25.382464705009152
0,davidhalter/jedi-vim,Python,222.0,891.0,83.0,4119,2.536,2.443,2.054,11.174,9.981,12.25
0,qvacua/vimr,Swift,22.0,36580.0,33.0,3572,3.685,3.422,2.673,2.167,1.961,2.321
0,ant-design/ant-design-pro,TypeScript,798.0,14362.0,302.0,2326,5.743,5.405,4.167,4.303,3.832,4.671
0,SwiftUIX/SwiftUIX,Swift,115.0,3336.0,43.0,1707,5.151,4.747,3.037,4.282,3.751,3.884
0,jrouwe/JoltPhysics,C++,510.0,24219.0,42.0,928,3.78,3.513,2.788,9.95,9.669,8.941
0,gaoxiang12/slambook2,C++,9.0,23259.0,8.0,1875,1.58,1.528,1.286,2.407,2.405,2.242
0,iawia002/lux,Go,280.0,2554.0,97.0,2197,4.778,4.421,4.045,6.663,5.432,4.403
0,huri000/SwiftEntryKit,Swift,92.0,46240.0,24.0,1275,4.003,3.71,3.274,6.002,4.692,5.638
0,jesse-ai/jesse,Python,222.0,14981.0,41.0,1931,6.543,6.071,4.719,4.624,5.116,4.514
0,rtqichen/torchdiffeq,Python,26.0,8486.0,20.0,1351,3.192,3.017,2.482,2.605,2.548,2.827
0,bizz84/SwiftyStoreKit,Swift,57.0,3871.0,55.0,2752,4.499,4.175,2.801,5.163,4.937,5.488
0,navdeep-G/setup.py,Python,26.0,68.0,23.0,729,3.7,3.442,2.272,2.925,2.965,2.595
0,justadudewhohacks/opencv4nodejs,C++,196.0,36776.0,53.0,1766,4.196,3.899,2.601,8.6,8.081,7.788
0,Swinject/Swinject,Swift,156.0,1736.0,43.0,3087,4.132,3.87,3.143,8.428,7.759,8.128
0,andreamazz/AMScrollingNavbar,Swift,69.0,23499.0,39.0,2697,1.895,1.813,1.919,3.735,3.814,3.72
0,charmbracelet/bubbletea,Go,387.0,4256.0,103.0,1514,3.302,3.131,2.638,10.866,12.16,11.836
0,itinance/react-native-fs,C++,211.0,4105.0,149.0,2896,10.123,9.34,6.298,3.607,3.512,3.771
0,glushchenko/fsnotes,Swift,133.0,40258.0,37.0,2413,1.812,1.74,1.757,3.953,3.324,3.862
0,Swift-AI/Swift-AI,Swift,31.0,30117.0,17.0,516,2.242,2.125,1.644,3.253,2.669,3.318
0,burnash/gspread,Python,372.0,3555.0,150.0,4473,2.971,2.95,2.811,7.629,6.331,9.194
0,raulriera/TextFieldEffects,Swift,25.0,663.0,20.0,2920,2.854,2.68,2.232,2.801,2.545,2.916
0,lerna/lerna,TypeScript,572.0,37373.0,314.0,1633,7.967,7.341,6.516,12.879,14.384,11.408
0,zeux/meshoptimizer,C++,278.0,3602.0,29.0,2717,2.866,2.684,2.119,17.506,11.359,19.846
0,HIPS/autograd,Python,134.0,16162.0,51.0,3278,3.15,3.148,3.404,8.027,8.408,7.178
0,microsoft/Detours,C++,94.0,767.0,32.0,2126,3.413,3.435,3.643,2.953,2.438,3.094
0,TheAssassin/AppImageLauncher,C++,57.0,1860.0,39.0,2084,3.747,3.488,2.941,6.932,6.679,7.612
0,MessageKit/MessageKit,Swift,188.0,49716.0,141.0,1724,3.199,3.174,3.309,8.292,8.207,7.956
0,kean/Pulse,Swift,51.0,6646.0,29.0,1082,1.445,1.403,1.404,3.269,2.95,3.569
0,SwiftyBeaver/SwiftyBeaver,Swift,156.0,2446.0,74.0,2851,6.238,5.739,4.264,9.044,7.657,8.38
0,scikit-learn-contrib/imbalanced-learn,Python,401.0,22478.0,75.0,3448,1.279,1.285,1.316,17.383,15.017,16.424
0,Ji4n1ng/OpenInTerminal,Swift,35.0,29202.0,24.0,1247,3.676,3.429,2.968,2.433,2.369,2.181
0,jbeder/yaml-cpp,C++,238.0,4591.0,136.0,3251,5.048,4.663,4.487,4.366,3.747,3.425
0,twostraws/ControlRoom,Swift,44.0,7382.0,49.0,118,6.875,6.38,4.031,4.939,5.105,4.802
0,Ramotion/expanding-collection,Swift,15.0,31962.0,17.0,734,2.277,2.194,1.764,1.605,1.655,1.613
0,scenee/FloatingPanel,Swift,231.0,7753.0,39.0,1962,3.417,3.18,3.391,4.663,3.903,4.833
0,mislav/hub,Go,354.0,7336.0,220.0,4945,4.532,4.278,4.149,2.918,2.284,3.704
0,AndrewHartAR/ARKit-CoreLocation,Swift,29.0,24021.0,29.0,640,5.207,5.06,4.602,1.726,1.507,1.938
0,alexisakers/BulletinBoard,Swift,44.0,29722.0,32.0,1126,4.27,3.962,3.106,3.035,2.836,3.305
0,Yelp/dumb-init,Python,124.0,276.0,20.0,2673,2.039,1.963,1.645,9.129,9.362,8.925
0,Yalantis/Koloda,Swift,99.0,49627.0,62.0,3112,7.286,6.778,5.241,5.135,5.496,4.342
0,PeterL1n/BackgroundMattingV2,Python,5.0,2873.0,5.0,1116,1.246,1.232,1.199,1.098,1.139,1.1
0,tsenart/vegeta,Go,146.0,2541.0,66.0,3716,3.641,3.39,3.002,7.006,5.374,7.757
0,philackm/ScrollableGraphView,Swift,12.0,25474.0,7.0,959,1.674,1.615,1.553,1.77,1.87,1.731
0,nalexn/clean-architecture-swiftui,Swift,6.0,430.0,6.0,1473,1.494,1.447,1.25,1.75,1.9,1.6
0,microsoft/SPTAG,C++,99.0,25771.0,37.0,1196,2.79,2.728,2.306,6.858,6.071,6.981
0,DarthTon/Blackbone,C++,38.0,8269.0,24.0,3490,3.191,2.983,2.627,3.588,3.264,3.675
0,pwndbg/pwndbg,Python,94.0,30475.0,198.0,788,7.221,6.825,6.783,4.461,4.612,4.031
0,vikmeup/SCLAlertView-Swift,Swift,146.0,3983.0,79.0,3500,5.953,5.518,4.116,4.039,3.968,4.375
0,kamyu104/LeetCode-Solutions,C++,76.0,22180.0,41.0,1412,2.102,1.995,1.683,9.882,11.325,10.372
0,lebinh/ngxtop,Python,10.0,43.0,8.0,204,2.637,2.505,2.24,1.554,1.458,1.637
0,JakeLin/SwiftLanguageWeather,Swift,33.0,40701.0,20.0,3372,1.941,1.859,1.525,2.108,1.977,2.472
0,Jounce/Surge,Swift,82.0,554.0,24.0,3268,3.958,3.737,2.68,7.876,7.871,8.409
0,msiemens/tinydb,Python,117.0,1025.0,76.0,3663,5.637,5.183,4.941,5.203,4.825,5.233
0,lancopku/pkuseg-python,Python,5.0,4387.0,6.0,686,1.546,1.572,1.552,1.645,1.464,1.426
0,go-kratos/kratos,Go,223.0,9119.0,251.0,768,9.941,9.602,7.59,5.202,4.228,3.341
0,AppPear/ChartView,Swift,36.0,4822.0,26.0,807,2.808,2.637,2.256,4.131,4.184,3.816
0,date-fns/date-fns,TypeScript,924.0,22554.0,371.0,2846,8.104,7.527,6.453,11.552,9.749,8.861
0,peterbraden/node-opencv,C++,208.0,10305.0,92.0,4023,3.39,3.218,2.852,7.217,5.499,6.757
0,ephread/Instructions,Swift,23.0,13646.0,34.0,1302,1.762,1.688,1.795,2.371,2.233,2.037
0,Tatsu-syo/noMeiryoUI,C++,25.0,1318.0,10.0,2623,2.49,2.351,2.133,3.473,3.229,3.651
0,eggswift/ESTabBarController,Swift,28.0,6658.0,14.0,2545,2.109,2.025,1.709,2.201,2.06,2.162
0,hugsy/gef,Python,94.0,7046.0,106.0,2370,3.619,3.494,3.35,4.449,4.907,4.186
0,sveltejs/kit,JavaScript,4147.224232535455,24300.0,432.90146429063736,1160,5.891,5.688,4.951,26.25632621581739,21.988943789700585,21.036
0,microsoft/nlp-recipes,Python,35.0,48731.0,37.0,642,4.586,4.479,3.568,9.723,9.462,10.136
0,Neargye/magic_enum,C++,117.0,667.0,54.0,1800,5.394,4.968,3.712,6.786,5.654,7.362
0,siteline/swiftui-introspect,Swift,136.0,1490.0,32.0,1370,3.909,3.649,2.567,3.81,3.341,4.258
0,Jinxiansen/SwiftUI,Swift,13.0,20801.0,7.0,1719,1.812,1.749,1.546,1.683,1.594,1.826
0,joeyespo/grip,Python,69.0,631.0,33.0,3981,5.756,5.293,4.589,1.936,1.689,2.043
0,epezent/implot,C++,99.0,1609.0,39.0,1253,4.714,4.369,2.945,10.334,7.763,12.363
0,showdownjs/showdown,JavaScript,102.0,7964.0,74.0,5113,3.748,3.502,2.652,3.361,2.958,2.893
0,PyCQA/isort,Python,39.0,24659.0,258.0,2597,4.561,4.23,4.564,7.227,6.476,7.785
0,lava/matplotlib-cpp,C++,49.0,861.0,55.0,2388,4.254,4.145,3.324,6.05,6.552,6.798
0,DDoSolitary/LxRunOffline,C++,5.0,1017.0,7.0,1643,1.497,1.454,1.462,1.229,1.283,1.192
0,zalmoxisus/redux-devtools-extension,JavaScript,94.0,11615.0,64.0,1579,2.333,2.211,2.382,5.045,4.887,5.426
0,jarro2783/cxxopts,C++,112.0,999.0,71.0,3436,4.333,4.019,2.677,6.459,4.812,7.229
0,facebookresearch/StarSpace,C++,94.0,3115.0,16.0,757,3.579,3.388,3.231,7.631,6.683,6.751
0,pdm-project/pdm,Python,210.0,23556.0,165.0,517,3.944,3.665,3.43,15.17,11.729,17.057
0,alandefreitas/matplotplusplus,C++,64.0,39999.0,39.0,1271,2.888,2.733,2.228,2.363,2.198,1.825
0,blynkkk/blynk-library,C++,42.0,10026.0,29.0,2876,2.026,1.935,1.689,2.831,3.098,2.511
0,b-ryan/powerline-shell,Python,126.0,478.0,67.0,3665,6.239,5.883,5.138,4.102,4.142,3.784
0,likedan/Awesome-CoreML-Models,Python,26.0,3059.0,13.0,2130,2.285,2.172,1.859,2.351,2.282,2.095
0,zeux/pugixml,C++,131.0,6934.0,59.0,4187,2.942,2.754,2.209,7.266,7.477,8.425
0,cppla/ServerStatus,C++,12.0,1770.0,5.0,2037,1.778,1.716,1.651,1.476,1.443,1.284
0,marmelroy/PhoneNumberKit,Swift,227.0,2549.0,95.0,3078,9.512,8.715,5.882,6.737,4.443,8.733
0,http-party/http-server,JavaScript,134.0,2118.0,80.0,3948,5.343,5.049,4.18,4.843,4.311,3.815
0,GothenburgBitFactory/taskwarrior,C++,5.0,36331.0,138.0,1339,8.498,7.791,5.474,2.062,2.275,1.85
0,nickoneill/PermissionScope,Swift,48.0,1519.0,23.0,632,4.366,4.117,3.766,5.453,6.457,5.476
0,davidshimjs/qrcodejs,JavaScript,16.0,130.0,14.0,1064,2.297,2.198,2.048,2.238,2.197,2.502
0,liangliangyy/DjangoBlog,Python,268.0,4053.0,17.0,2659,1.17,1.159,1.134,8.55,6.879,7.845
0,knolleary/pubsubclient,C++,44.0,313.0,33.0,4114,2.705,2.559,1.976,4.302,3.914,4.754
0,sunshinejr/SwiftyUserDefaults,Swift,69.0,583.0,37.0,2227,4.508,4.209,3.967,5.074,4.832,5.378
0,tindy2013/stairspeedtest-reborn,C++,30.0,34094.0,8.0,1094,1.958,1.864,1.584,4.375,3.656,4.747
0,Chlumsky/msdfgen,C++,18.0,2408.0,12.0,2408,1.658,1.603,1.654,2.043,2.177,1.776
0,abumq/easyloggingpp,C++,64.0,30526.0,30.0,3015,1.95,1.861,1.879,3.534,3.186,2.943
0,laverdet/node-fibers,C++,11.0,327.0,30.0,4217,2.689,2.528,2.258,3.471,3.562,3.373
0,soapyigu/LeetCode-Swift,Swift,283.0,13111.0,38.0,2478,5.39,4.968,3.727,22.252,21.988943789700585,23.856
0,JohnSundell/Publish,Swift,70.0,154.0,36.0,1196,4.126,3.834,2.582,5.493,5.26,5.779
0,go-delve/delve,Go,1646.0,29072.0,198.0,3576,2.812,2.76,2.985,15.657,11.162,16.005
0,marko-js/marko,JavaScript,589.0,26959.0,122.0,2627,3.463,3.322,3.681,3.582,3.447,3.326
0,microsoft/verona,C++,407.0,3728.0,27.0,1571,3.907,3.803,3.709,5.654,4.726,4.851
0,cubiq/iscroll,JavaScript,44.0,1586.0,11.0,2217,1.995,1.903,1.609,3.271,3.038,2.789
0,peripheryapp/periphery,Swift,322.0,7602.0,28.0,1806,4.076,3.775,2.975,12.257,12.385,14.233
0,Daltron/NotificationBanner,Swift,83.0,25700.0,60.0,2220,5.602,5.164,4.637,3.651,3.322,3.371
0,Finb/Bark,Swift,14.0,8673.0,10.0,2114,1.162,1.15,1.156,2.758,2.652,2.515
0,KelvinJin/AnimatedCollectionViewLayout,Swift,7.0,2159.0,5.0,587,1.732,1.66,1.471,2.643,2.279,2.621
0,webpack-contrib/webpack-bundle-analyzer,JavaScript,181.0,2851.0,68.0,2577,6.515,6.044,4.017,6.016,5.3,5.834
0,duemunk/Async,Swift,41.0,573.0,23.0,2357,1.786,1.731,1.495,3.994,3.825,4.018
0,mamaral/Neon,Swift,16.0,14088.0,11.0,777,2.696,2.551,1.908,3.64,3.855,3.12
0,cmu-db/bustub,C++,368.0,8996.0,84.0,1620,6.599,6.156,4.088,11.616,8.969,7.838
0,stretchr/testify,Go,414.0,1532.0,221.0,4152,12.770090408345814,11.877419141587875,9.044551169192511,9.979,7.769,8.646
0,typeorm/typeorm,TypeScript,1879.0,27374.0,431.0,2894,4.015,3.924,4.351,3.861,3.512,3.616
0,bombela/backward-cpp,C++,129.0,749.0,71.0,3931,3.621,3.423,3.61,4.863,4.019,3.896
0,badoo/Chatto,Swift,238.0,4614.0,54.0,2834,3.563,3.536,3.968,6.12,5.68,6.555
0,optonaut/ActiveLabel.swift,Swift,51.0,1440.0,27.0,1899,2.866,2.881,2.766,5.885,5.667,5.946
0,SoySauceLab/CollectionKit,Swift,46.0,5175.0,9.0,619,1.386,1.359,1.393,3.649,3.335,3.616
0,solidjs/solid,TypeScript,84.0,14003.0,147.0,1055,3.868,3.599,3.178,4.392,4.049,4.205
0,devicekit/DeviceKit,Swift,126.0,610.0,43.0,3271,1.855,1.877,1.797,6.622,5.98,7.396
0,react-dates/react-dates,JavaScript,497.0,38838.0,152.0,2090,9.846,9.095,5.994,16.432,13.248,18.768
0,scinfu/SwiftSoup,Swift,54.0,1926.0,42.0,2644,4.008,3.73,3.18,4.552,4.396,4.586
0,lokesh/color-thief,JavaScript,24.0,2359.0,17.0,4137,1.793,1.723,1.519,2.14,1.998,2.384
0,RobertGummesson/BuildTimeAnalyzer-for-Xcode,Swift,38.0,747.0,10.0,2693,2.706,2.738,2.712,1.883,1.72,2.039
0,luau-lang/luau,C++,483.0,13711.0,81.0,1995,2.619,2.552,2.53,26.25632621581739,21.988943789700585,25.382464705009152
0,appjs/appjs,C++,29.0,5055.0,17.0,988,3.225,3.019,2.603,4.58,4.229,4.997
0,ankurp/Dollar,Swift,135.0,5587.0,43.0,3557,1.855,1.783,1.899,6.681,6.481,7.142
0,DeclarativeHub/Bond,Swift,156.0,2311.0,71.0,2101,5.894,5.446,3.974,3.637,3.26,4.273
0,PaoloCuscela/Cards,Swift,11.0,10354.0,9.0,626,2.515,2.366,1.924,1.599,1.599,1.448
0,erikras/react-redux-universal-hot-example,JavaScript,298.0,8985.0,95.0,1047,6.489,6.0,3.687,12.074,14.209,12.685
0,urfave/cli,Go,468.0,11144.0,243.0,3326,8.316,7.822,6.604,7.3,6.171,8.941
0,muaz-khan/WebRTC-Experiment,JavaScript,11.0,33532.0,11.0,1400,1.856,1.772,1.445,1.981,2.136,2.01
0,ArtSabintsev/Siren,Swift,104.0,6011.0,53.0,3055,4.275,3.962,3.075,3.588,3.12,3.871
0,Toxblh/MTMR,Swift,115.0,9874.0,35.0,2109,3.822,3.634,2.633,4.079,4.185,3.33
0,cbpowell/MarqueeLabel,Swift,49.0,15746.0,42.0,4742,3.177,2.965,2.942,2.802,2.363,3.287
0,devxoul/Then,Swift,26.0,92.0,17.0,2315,1.883,1.805,1.597,2.807,2.568,3.0
0,quii/learn-go-with-tests,Go,231.0,9321.0,222.0,1146,12.770090408345814,11.877419141587875,8.104,3.954,3.689,3.88
0,calimarkus/JDStatusBarNotification,Swift,21.0,2896.0,21.0,2234,2.691,2.529,2.169,2.431,2.371,2.299
0,deis/deis,Python,1967.0,21555.0,145.0,1396,11.12,10.187,6.516,6.357,4.999,6.819
0,colinhacks/zod,TypeScript,352.0,4723.0,263.0,1439,3.897,3.74,3.143,3.409,2.975,4.105
0,emilybache/GildedRose-Refactoring-Kata,C++,116.0,3334.0,151.0,2836,10.11,9.324,6.287,5.553,3.971,6.125
0,wzpan/wukong-robot,Python,24.0,11108.0,17.0,1839,1.233,1.214,1.223,3.562,3.343,2.889
0,vi3k6i5/flashtext,Python,13.0,447.0,5.0,991,1.366,1.36,1.303,2.719,2.782,2.925
0,fluentpython/example-code,Python,6.0,12950.0,6.0,2439,1.086,1.078,1.053,1.836,1.867,1.594
0,Alamofire/AlamofireImage,Swift,82.0,13943.0,47.0,2933,3.421,3.196,2.645,6.372,4.811,6.748
0,rmax/scrapy-redis,Python,82.0,217.0,31.0,4472,3.815,3.576,2.46,5.29,4.525,4.917
0,roberthein/TinyConstraints,Swift,35.0,37466.0,24.0,1829,3.046,2.864,2.522,3.955,4.07,4.568
0,JohnEstropia/CoreStore,Swift,7.0,15032.0,28.0,577,2.801,2.624,2.203,1.653,1.685,1.424
0,akiran/react-slick,JavaScript,237.0,2344.0,130.0,3380,2.16,2.144,2.318,6.588,5.299,6.931
0,ibab/tensorflow-wavenet,Python,87.0,335.0,30.0,571,3.552,3.412,2.959,8.17,7.657,7.869
0,DaveWoodCom/XCGLogger,Swift,18.0,1809.0,31.0,1472,1.909,1.823,1.844,2.156,2.11,1.991
0,cchen156/Learning-to-See-in-the-Dark,Python,8.0,472.0,7.0,1412,1.187,1.169,1.121,2.034,1.748,1.735
0,yoavlt/LiquidFloatingActionButton,Swift,11.0,1797.0,11.0,2455,1.8,1.734,1.527,1.761,1.721,1.829
0,louisdh/panelkit,Swift,6.0,11753.0,4.0,317,1.234,1.213,1.177,1.623,1.655,1.539
0,gontovnik/DGElasticPullToRefresh,Swift,9.0,3810.0,7.0,339,1.942,1.893,1.811,2.06,2.042,2.018
0,martinblech/xmltodict,Python,61.0,199.0,41.0,3981,3.088,2.892,2.251,5.181,4.444,5.305
0,DmitryBaranovskiy/raphael,JavaScript,48.0,6857.0,37.0,4241,2.394,2.324,2.273,2.799,2.141,2.798
